Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:22:15.02,IMU,-1.95,30.27,-1006.35,2.30,0.29,0.48,6.00,-15.75,-32.55,25.4
2026/04/13 15:22:15.12,IMU,9.77,36.13,-1004.39,0.44,1.70,-1.11,7.35,-16.35,-32.40,25.7
2026/04/13 15:22:15.22,IMU,1.46,44.92,-1016.60,0.88,1.09,-0.45,5.85,-16.35,-31.35,25.6
2026/04/13 15:22:15.32,IMU,-10.74,36.62,-1014.65,1.02,-0.13,-0.44,5.25,-15.00,-31.50,25.7
2026/04/13 15:22:15.42,IMU,-3.42,30.76,-1016.60,1.50,0.63,2.24,6.90,-15.15,-32.70,25.4
2026/04/13 15:22:15.52,IMU,1.95,42.97,-1021.00,1.24,-0.08,0.33,6.00,-15.00,-31.50,25.7
2026/04/13 15:22:15.62,IMU,6.84,25.39,-1009.28,0.91,-1.63,-0.80,6.30,-13.80,-32.25,25.4
2026/04/13 15:22:15.72,IMU,-1.95,34.18,-1002.93,1.75,-0.48,-2.20,5.85,-14.85,-30.60,25.6
2026/04/13 15:22:15.82,IMU,0.00,35.16,-1008.30,1.24,0.66,2.01,7.95,-14.40,-31.65,25.7
2026/04/13 15:22:15.92,IMU,1.95,20.51,-1009.28,1.08,-0.09,-0.24,7.35,-15.60,-31.65,25.8
2026/04/13 15:22:16.02,IMU,3.42,19.53,-1019.04,1.63,3.52,0.38,6.60,-15.60,-32.40,25.7
2026/04/13 15:22:16.12,IMU,4.39,19.04,-1021.97,2.38,-0.20,-1.22,5.85,-15.15,-30.90,25.7
2026/04/13 15:22:16.22,IMU,3.91,36.13,-1026.86,0.43,0.09,0.43,6.30,-15.00,-33.00,25.7
2026/04/13 15:22:16.32,IMU,13.18,27.34,-1013.67,2.23,2.36,1.56,6.00,-14.25,-31.80,25.5
2026/04/13 15:22:16.42,IMU,-0.49,36.13,-1020.02,0.89,1.94,0.11,5.40,-13.65,-32.40,25.5
2026/04/13 15:22:16.52,IMU,-9.28,30.27,-1027.83,-0.38,2.91,1.52,7.95,-15.15,-31.35,25.5
2026/04/13 15:22:16.62,IMU,-8.30,31.25,-1009.77,0.89,1.21,0.03,6.30,-15.45,-31.50,25.4
2026/04/13 15:22:16.72,IMU,-2.93,33.20,-1018.55,1.75,-0.44,-0.47,7.65,-15.15,-30.60,25.4
2026/04/13 15:22:16.82,IMU,1.46,35.64,-1005.86,1.49,-0.45,0.32,6.60,-14.40,-31.65,25.4
2026/04/13 15:22:16.92,IMU,0.98,32.23,-1012.70,2.86,1.40,0.26,5.85,-14.40,-31.65,25.6
2026/04/13 15:22:17.02,IMU,-1.95,35.64,-1021.48,0.43,2.50,-1.26,6.60,-15.15,-32.40,25.4
2026/04/13 15:22:17.12,IMU,-11.23,27.34,-1018.55,0.35,2.11,2.74,5.85,-14.40,-31.35,25.3
2026/04/13 15:22:17.22,IMU,1.95,41.50,-1016.11,3.12,2.45,-0.30,7.65,-15.15,-30.60,25.4
2026/04/13 15:22:17.32,IMU,-13.18,29.30,-1012.70,0.18,2.06,0.63,5.70,-16.50,-31.20,25.5
2026/04/13 15:22:17.42,IMU,9.28,28.32,-1016.60,1.44,2.05,1.61,6.30,-16.50,-32.25,25.3
2026/04/13 15:22:17.52,IMU,16.60,26.86,-1021.00,-0.19,3.07,0.34,7.50,-15.00,-33.00,25.5
2026/04/13 15:22:17.62,IMU,-0.49,31.25,-1009.28,1.82,0.26,0.55,5.70,-15.45,-33.00,25.7
2026/04/13 15:22:17.72,IMU,14.65,30.27,-1024.90,0.77,3.53,-0.05,6.30,-14.70,-33.30,25.7
2026/04/13 15:22:17.82,IMU,4.39,47.85,-1020.51,3.53,1.65,-1.02,7.35,-15.60,-32.10,25.7
2026/04/13 15:22:17.92,IMU,0.00,25.39,-1008.30,1.48,0.72,1.59,5.25,-15.00,-31.80,25.7
2026/04/13 15:22:18.02,IMU,12.70,24.41,-1017.58,0.63,-0.05,1.84,7.35,-14.85,-32.70,25.6
2026/04/13 15:22:18.12,IMU,8.30,12.70,-1013.67,-0.24,1.29,-0.45,6.30,-15.75,-31.80,25.4
2026/04/13 15:22:18.22,IMU,2.44,31.74,-1005.86,0.51,0.45,-0.74,2.70,-18.00,-27.90,25.7
2026/04/13 15:22:18.32,IMU,9.28,21.00,-1026.37,-0.20,0.77,0.43,7.65,-14.40,-30.90,25.6
2026/04/13 15:22:18.42,IMU,-4.88,26.37,-1004.88,0.96,1.13,-0.32,6.15,-14.40,-32.10,25.3
2026/04/13 15:22:18.53,IMU,0.49,24.41,-1010.74,1.24,-0.35,1.70,6.75,-12.75,-32.25,25.7
2026/04/13 15:22:18.63,IMU,8.79,34.67,-1033.20,1.47,0.85,-0.51,6.60,-15.90,-30.90,25.6
2026/04/13 15:22:18.73,IMU,4.88,26.86,-1025.88,1.74,1.83,0.33,6.15,-15.60,-31.65,25.5
2026/04/13 15:22:18.83,IMU,-0.98,29.30,-1011.72,0.47,0.39,0.82,6.75,-14.25,-30.75,25.6
2026/04/13 15:22:18.93,IMU,9.77,35.64,-1014.16,-0.12,-0.62,-2.17,6.30,-16.20,-33.30,25.6
2026/04/13 15:22:19.03,IMU,-11.72,34.67,-1014.65,1.41,0.89,-0.91,8.40,-14.85,-30.90,25.4
2026/04/13 15:22:19.13,IMU,-14.65,26.86,-1019.53,1.05,0.47,-0.04,6.15,-14.85,-32.40,25.7
2026/04/13 15:22:19.24,IMU,14.65,20.02,-1012.21,3.18,2.98,-0.21,2.85,-18.60,-25.95,25.7
2026/04/13 15:22:19.34,IMU,-5.86,20.51,-1011.23,1.70,-0.15,-0.44,6.00,-16.50,-31.20,25.4
2026/04/13 15:22:19.44,IMU,-0.98,31.74,-1016.60,1.74,1.41,0.89,4.95,-16.95,-31.20,25.4
2026/04/13 15:22:19.54,IMU,-11.72,27.34,-1015.14,0.85,0.56,1.30,5.25,-15.45,-31.80,25.7
2026/04/13 15:22:19.64,IMU,4.88,25.39,-1012.70,2.45,1.47,1.21,6.15,-16.35,-31.35,25.6
2026/04/13 15:22:19.74,IMU,-7.32,28.81,-1017.09,0.06,0.06,0.51,5.85,-15.60,-30.90,25.4
2026/04/13 15:22:19.84,IMU,7.32,27.34,-1018.07,2.23,0.36,-0.15,6.90,-15.15,-32.40,25.4
2026/04/13 15:22:19.94,IMU,-0.98,29.79,-1013.67,0.72,2.14,0.12,6.00,-14.25,-29.70,25.4
2026/04/13 15:22:20.04,IMU,3.91,27.34,-1017.09,0.91,0.98,1.08,6.00,-16.20,-32.55,25.7
2026/04/13 15:22:20.14,IMU,-9.77,12.21,-1024.41,-0.92,1.37,-0.81,5.70,-15.75,-31.50,25.7
2026/04/13 15:22:20.24,IMU,-2.93,35.16,-1015.63,1.67,1.24,1.38,6.30,-16.20,-31.80,25.7
2026/04/13 15:22:20.34,IMU,5.37,27.83,-1022.95,0.15,2.02,-0.50,7.65,-16.35,-32.40,25.6
2026/04/13 15:22:20.44,IMU,5.86,42.48,-1021.48,-0.02,-0.50,-0.50,6.75,-15.00,-31.20,25.6
2026/04/13 15:22:20.54,IMU,4.88,34.67,-1020.51,1.72,1.24,1.21,6.30,-16.20,-30.75,25.8
2026/04/13 15:22:20.64,IMU,-1.95,26.86,-1018.55,0.69,1.50,-1.61,6.90,-14.10,-32.40,25.8
2026/04/13 15:22:20.74,IMU,8.30,30.27,-1021.97,0.53,2.08,-0.08,5.40,-15.60,-31.35,25.4
2026/04/13 15:22:20.84,IMU,2.44,35.64,-1011.72,1.76,0.88,-1.21,7.05,-14.70,-31.80,25.6
2026/04/13 15:22:20.94,IMU,5.37,32.71,-1002.93,-1.40,-1.34,-0.64,7.35,-15.90,-30.30,25.7
2026/04/13 15:22:21.04,IMU,-2.44,19.04,-1010.74,-0.73,1.21,-1.04,5.70,-16.50,-30.75,25.8
2026/04/13 15:22:21.14,IMU,7.81,37.60,-1017.58,1.72,2.74,0.11,6.00,-15.00,-32.25,25.5
2026/04/13 15:22:21.24,IMU,-10.25,41.99,-1019.53,1.35,1.07,0.30,6.60,-16.35,-30.90,25.5
2026/04/13 15:22:21.34,IMU,4.39,39.06,-1001.46,1.56,1.16,1.03,7.65,-15.15,-32.10,25.6
2026/04/13 15:22:21.45,IMU,-4.88,40.04,-1015.14,2.95,0.53,1.53,6.00,-15.45,-31.80,25.7
