Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/13 15:00:26.33,IMU,18.55,-13.67,-1020.02,0.47,-0.74,-1.66,83.10,53.40,73.95,25.6
2026/04/13 15:00:26.43,IMU,15.14,-12.70,-1021.97,-0.32,-0.31,1.33,83.70,53.25,74.40,25.7
2026/04/13 15:00:26.53,IMU,9.77,-11.23,-1005.86,0.85,1.24,1.22,82.95,53.25,75.15,25.5
2026/04/13 15:00:26.63,IMU,1.95,-21.48,-1016.60,2.04,-1.85,-0.85,82.50,53.25,73.80,25.6
2026/04/13 15:00:26.73,IMU,16.60,-15.63,-1018.55,0.01,1.12,0.11,83.70,53.25,73.05,25.4
2026/04/13 15:00:26.83,IMU,3.91,-23.44,-1014.65,2.74,1.53,2.41,83.40,53.40,75.30,25.4
2026/04/13 15:00:26.93,IMU,0.00,-15.63,-1016.11,1.37,0.49,0.95,82.20,54.00,74.40,25.4
2026/04/13 15:00:27.03,IMU,18.07,-24.41,-1018.07,1.21,2.18,-1.52,83.10,53.40,75.00,25.4
2026/04/13 15:00:27.13,IMU,26.86,-24.90,-1017.58,1.58,0.96,1.63,82.05,54.60,74.25,25.7
2026/04/13 15:00:27.23,IMU,17.09,-16.11,-1016.60,-0.37,0.11,1.72,84.30,54.00,73.80,25.8
2026/04/13 15:00:27.33,IMU,10.74,-0.98,-1027.34,1.81,1.42,-0.28,84.15,53.85,73.95,25.7
2026/04/13 15:00:27.43,IMU,25.88,-10.25,-1006.84,0.14,0.97,-0.33,82.95,53.55,74.40,25.4
2026/04/13 15:00:27.53,IMU,8.79,-16.11,-1013.67,1.54,-0.49,0.27,81.45,53.55,73.35,25.4
2026/04/13 15:00:27.63,IMU,0.49,-10.25,-1018.07,1.32,0.58,-3.58,84.30,54.00,74.85,25.9
2026/04/13 15:00:27.73,IMU,9.77,-21.00,-1016.60,0.12,-0.08,-2.66,83.85,54.15,75.75,25.5
2026/04/13 15:00:27.83,IMU,19.04,-16.60,-1016.11,1.96,-1.79,1.41,82.35,53.10,74.25,25.5
2026/04/13 15:00:27.93,IMU,7.81,-19.53,-1021.97,0.73,1.66,-1.11,83.70,52.80,74.40,25.7
2026/04/13 15:00:28.03,IMU,1.46,-12.21,-1011.23,0.34,1.25,-2.26,82.95,53.55,74.85,25.4
2026/04/13 15:00:28.13,IMU,13.18,-16.60,-1029.79,0.35,3.04,0.01,83.25,52.50,75.60,25.7
2026/04/13 15:00:28.23,IMU,7.81,-12.21,-1026.86,2.24,0.35,2.24,83.25,54.30,74.10,25.4
2026/04/13 15:00:28.33,IMU,10.74,-15.63,-1020.51,1.32,-1.02,-0.11,82.95,53.25,74.40,25.7
2026/04/13 15:00:28.43,IMU,8.30,-11.72,-1016.11,-0.47,2.85,-0.71,83.40,54.15,74.25,25.5
2026/04/13 15:00:28.53,IMU,14.16,-10.25,-1015.14,0.85,1.08,0.15,82.65,52.65,74.25,25.4
2026/04/13 15:00:28.63,IMU,9.28,-20.51,-1023.44,1.26,1.15,-0.04,82.50,54.00,74.85,25.6
2026/04/13 15:00:28.73,IMU,4.88,-6.84,-1010.74,-0.59,-0.90,0.17,83.85,52.65,74.70,25.4
2026/04/13 15:00:28.83,IMU,19.04,-14.65,-1022.95,0.40,3.86,0.63,82.95,52.50,73.80,25.6
2026/04/13 15:00:28.93,IMU,6.35,-22.95,-1017.58,1.10,1.78,-1.53,82.65,52.20,74.25,25.6
2026/04/13 15:00:29.03,IMU,2.44,-35.16,-1021.97,2.52,-2.05,0.76,82.65,51.45,75.30,25.4
2026/04/13 15:00:29.13,IMU,3.91,-9.77,-1025.39,0.99,0.96,0.54,82.95,53.25,74.10,25.7
2026/04/13 15:00:29.23,IMU,28.32,-20.51,-1013.67,-0.15,3.02,1.56,82.20,52.80,74.40,25.9
2026/04/13 15:00:29.33,IMU,7.32,-16.60,-1024.41,2.47,1.00,0.76,82.35,54.15,73.95,25.7
2026/04/13 15:00:29.43,IMU,2.93,-10.25,-1016.60,-0.09,-0.11,0.56,83.85,53.40,74.40,25.4
2026/04/13 15:00:29.53,IMU,20.02,-19.04,-1014.16,0.08,3.36,0.74,83.70,53.55,74.85,25.6
2026/04/13 15:00:29.63,IMU,13.18,-15.14,-1021.97,1.34,2.53,0.03,83.40,53.85,75.00,25.6
2026/04/13 15:00:29.73,IMU,8.30,-17.58,-1015.63,1.55,2.02,1.69,82.95,51.75,74.10,25.9
2026/04/13 15:00:29.83,IMU,15.14,-15.14,-1024.90,0.81,1.21,2.51,83.40,54.15,75.00,25.5
